departamento,municipio,fecha_hecho,anio,mes,dia,trimestre,anio_mes,dia_semana,es_fin_de_semana,genero,es_mujer,grupo_etario,grupo_edad_simple,armas_medios,arma_categoria,categoria,subtipo_delito,cantidad,es_zona_metro
SANTANDER,GIRÓN,2019-03-02,2019,3,2,1,2019-03,5,1,FEMENINO,1,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,1
SANTANDER,BARRANCABERMEJA,2019-05-13,2019,5,13,2,2019-05,0,0,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARRANCABERMEJA,2019-06-04,2019,6,4,2,2019-06,1,0,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,PUENTE NACIONAL,2019-07-19,2019,7,19,3,2019-07,4,0,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARBOSA,2019-07-31,2019,7,31,3,2019-07,2,0,FEMENINO,1,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,PUENTE NACIONAL,2019-07-20,2019,7,20,3,2019-07,5,1,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,PUERTO WILCHES,2019-06-13,2019,6,13,2,2019-06,3,0,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARRANCABERMEJA,2019-07-14,2019,7,14,3,2019-07,6,1,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARRANCABERMEJA,2019-07-28,2019,7,28,3,2019-07,6,1,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,GIRÓN,2018-06-15,2018,6,15,2,2018-06,4,0,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,1
SANTANDER,BARRANCABERMEJA,2018-01-22,2018,1,22,1,2018-01,0,0,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARRANCABERMEJA,2018-07-09,2018,7,9,3,2018-07,0,0,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,PUENTE NACIONAL,2018-03-22,2018,3,22,1,2018-03,3,0,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,TONA,2018-07-20,2018,7,20,3,2018-07,4,0,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,LEBRIJA,2018-07-22,2018,7,22,3,2018-07,6,1,FEMENINO,1,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,1
SANTANDER,PUENTE NACIONAL,2018-07-19,2018,7,19,3,2018-07,3,0,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,PUERTO PARRA,2018-05-03,2018,5,3,2,2018-05,3,0,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARRANCABERMEJA,2018-03-16,2018,3,16,1,2018-03,4,0,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARRANCABERMEJA,2018-08-01,2018,8,1,3,2018-08,2,0,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,PUERTO WILCHES,2018-07-23,2018,7,23,3,2018-07,0,0,FEMENINO,1,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARRANCABERMEJA,2018-08-05,2018,8,5,3,2018-08,6,1,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,CIMITARRA,2018-07-29,2018,7,29,3,2018-07,6,1,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,GIRÓN,2018-08-10,2018,8,10,3,2018-08,4,0,FEMENINO,1,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,1
SANTANDER,GIRÓN,2018-08-22,2018,8,22,3,2018-08,2,0,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,1
SANTANDER,BOLÍVAR,2018-06-06,2018,6,6,2,2018-06,2,0,FEMENINO,1,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,LEBRIJA,2018-08-30,2018,8,30,3,2018-08,3,0,FEMENINO,1,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,1
SANTANDER,SABANA DE TORRES,2018-09-11,2018,9,11,3,2018-09,1,0,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,LA PAZ,2018-09-26,2018,9,26,3,2018-09,2,0,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARRANCABERMEJA,2018-11-01,2018,11,1,4,2018-11,3,0,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,PUENTE NACIONAL,2018-11-28,2018,11,28,4,2018-11,2,0,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARRANCABERMEJA,2018-12-15,2018,12,15,4,2018-12,5,1,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARRANCABERMEJA,2018-12-22,2018,12,22,4,2018-12,5,1,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARRANCABERMEJA,2018-02-10,2018,2,10,1,2018-02,5,1,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARRANCABERMEJA,2017-12-23,2017,12,23,4,2017-12,5,1,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARRANCABERMEJA,2018-02-05,2018,2,5,1,2018-02,0,0,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARRANCABERMEJA,2018-02-11,2018,2,11,1,2018-02,6,1,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARRANCABERMEJA,2017-03-06,2017,3,6,1,2017-03,0,0,FEMENINO,1,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARRANCABERMEJA,2017-05-02,2017,5,2,2,2017-05,1,0,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,PUERTO WILCHES,2017-08-06,2017,8,6,3,2017-08,6,1,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,PUERTO WILCHES,2017-09-01,2017,9,1,3,2017-09,4,0,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARRANCABERMEJA,2017-09-13,2017,9,13,3,2017-09,2,0,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARRANCABERMEJA,2018-03-14,2018,3,14,1,2018-03,2,0,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,SAN VICENTE DE CHUCURÍ,2018-04-18,2018,4,18,2,2018-04,2,0,FEMENINO,1,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARRANCABERMEJA,2017-12-20,2017,12,20,4,2017-12,2,0,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARRANCABERMEJA,2018-01-15,2018,1,15,1,2018-01,0,0,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,PUENTE NACIONAL,2018-04-13,2018,4,13,2,2018-04,4,0,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,GIRÓN,2018-05-10,2018,5,10,2,2018-05,3,0,FEMENINO,1,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,1
SANTANDER,SOCORRO,2018-05-29,2018,5,29,2,2018-05,1,0,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,VÉLEZ,2017-08-04,2017,8,4,3,2017-08,4,0,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARRANCABERMEJA,2017-08-14,2017,8,14,3,2017-08,0,0,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,SABANA DE TORRES,2017-08-23,2017,8,23,3,2017-08,2,0,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,SABANA DE TORRES,2017-08-28,2017,8,28,3,2017-08,0,0,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,SABANA DE TORRES,2017-09-21,2017,9,21,3,2017-09,3,0,FEMENINO,1,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARRANCABERMEJA,2017-09-24,2017,9,24,3,2017-09,6,1,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,SABANA DE TORRES,2017-10-19,2017,10,19,4,2017-10,3,0,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,RIONEGRO,2017-11-02,2017,11,2,4,2017-11,3,0,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARRANCABERMEJA,2017-11-12,2017,11,12,4,2017-11,6,1,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARRANCABERMEJA,2017-10-28,2017,10,28,4,2017-10,5,1,FEMENINO,1,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARRANCABERMEJA,2017-11-18,2017,11,18,4,2017-11,5,1,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARRANCABERMEJA,2017-09-24,2017,9,24,3,2017-09,6,1,FEMENINO,1,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BETULIA,2017-11-28,2017,11,28,4,2017-11,1,0,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARRANCABERMEJA,2017-05-21,2017,5,21,2,2017-05,6,1,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARRANCABERMEJA,2017-11-18,2017,11,18,4,2017-11,5,1,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARRANCABERMEJA,2017-11-20,2017,11,20,4,2017-11,0,0,FEMENINO,1,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,PUERTO WILCHES,2017-12-09,2017,12,9,4,2017-12,5,1,FEMENINO,1,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARRANCABERMEJA,2017-12-15,2017,12,15,4,2017-12,4,0,FEMENINO,1,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,SABANA DE TORRES,2018-01-10,2018,1,10,1,2018-01,2,0,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BUCARAMANGA (CT),2018-01-20,2018,1,20,1,2018-01,5,1,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,1
SANTANDER,SAN VICENTE DE CHUCURÍ,2018-01-25,2018,1,25,1,2018-01,3,0,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,SUAITA,2018-01-10,2018,1,10,1,2018-01,2,0,FEMENINO,1,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,PUENTE NACIONAL,2017-01-30,2017,1,30,1,2017-01,0,0,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARRANCABERMEJA,2016-11-23,2016,11,23,4,2016-11,2,0,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARRANCABERMEJA,2016-12-14,2016,12,14,4,2016-12,2,0,FEMENINO,1,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARRANCABERMEJA,2017-05-06,2017,5,6,2,2017-05,5,1,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARRANCABERMEJA,2017-05-08,2017,5,8,2,2017-05,0,0,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,CIMITARRA,2017-05-26,2017,5,26,2,2017-05,4,0,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARRANCABERMEJA,2016-12-23,2016,12,23,4,2016-12,4,0,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARRANCABERMEJA,2017-06-04,2017,6,4,2,2017-06,6,1,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,PUERTO WILCHES,2016-08-28,2016,8,28,3,2016-08,6,1,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,MATANZA,2017-07-04,2017,7,4,3,2017-07,1,0,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,GIRÓN,2017-06-23,2017,6,23,2,2017-06,4,0,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,1
SANTANDER,SAN JOSÉ DE MIRANDA,2017-07-07,2017,7,7,3,2017-07,4,0,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,SAN GIL,2017-07-06,2017,7,6,3,2017-07,3,0,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,SABANA DE TORRES,2017-07-30,2017,7,30,3,2017-07,6,1,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARRANCABERMEJA,2017-08-02,2017,8,2,3,2017-08,2,0,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,PUERTO WILCHES,2017-07-15,2017,7,15,3,2017-07,5,1,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARRANCABERMEJA,2016-05-30,2016,5,30,2,2016-05,0,0,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,SABANA DE TORRES,2016-08-11,2016,8,11,3,2016-08,3,0,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,SABANA DE TORRES,2016-10-20,2016,10,20,4,2016-10,3,0,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARRANCABERMEJA,2016-10-22,2016,10,22,4,2016-10,5,1,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARRANCABERMEJA,2016-08-14,2016,8,14,3,2016-08,6,1,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARRANCABERMEJA,2016-10-22,2016,10,22,4,2016-10,5,1,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARRANCABERMEJA,2016-09-04,2016,9,4,3,2016-09,6,1,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,GAMBITA,2016-09-07,2016,9,7,3,2016-09,2,0,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,PUENTE NACIONAL,2015-02-26,2015,2,26,1,2015-02,3,0,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARRANCABERMEJA,2015-06-25,2015,6,25,2,2015-06,3,0,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARRANCABERMEJA,2015-06-14,2015,6,14,2,2015-06,6,1,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,VÉLEZ,2015-10-27,2015,10,27,4,2015-10,1,0,FEMENINO,1,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,PUERTO PARRA,2015-12-30,2015,12,30,4,2015-12,2,0,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARRANCABERMEJA,2014-01-05,2014,1,5,1,2014-01,6,1,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,PUENTE NACIONAL,2014-03-01,2014,3,1,1,2014-03,5,1,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,RIONEGRO,2011-10-10,2011,10,10,4,2011-10,0,0,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BARBOSA,2013-10-30,2013,10,30,4,2013-10,2,0,FEMENINO,1,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,PUENTE NACIONAL,2011-08-08,2011,8,8,3,2011-08,0,0,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,PUERTO WILCHES,2011-06-09,2011,6,9,2,2011-06,3,0,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,LANDÁZURI,2011-10-15,2011,10,15,4,2011-10,5,1,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,RIONEGRO,2010-02-20,2010,2,20,1,2010-02,5,1,FEMENINO,1,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BUCARAMANGA (CT),2010-06-07,2010,6,7,2,2010-06,0,0,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,1
SANTANDER,BARRANCABERMEJA,2010-03-26,2010,3,26,1,2010-03,4,0,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,PIEDECUESTA,2010-07-17,2010,7,17,3,2010-07,5,1,FEMENINO,1,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,1
SANTANDER,LOS SANTOS,2010-06-06,2010,6,6,2,2010-06,6,1,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,0
SANTANDER,BUCARAMANGA (CT),2010-09-28,2010,9,28,3,2010-09,1,0,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,1
SANTANDER,LEBRIJA,2011-04-13,2011,4,13,2,2011-04,2,0,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO ABIGEATO,1,1
SANTANDER,PALMAS DEL SOCORRO,2019-06-13,2019,6,13,2,2019-06,3,0,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO PIRATERÍA TERRESTRE,1,0
SANTANDER,LEBRIJA,2017-08-26,2017,8,26,3,2017-08,5,1,MASCULINO,0,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO PIRATERÍA TERRESTRE,1,1
SANTANDER,ZAPATOCA,2017-11-25,2017,11,25,4,2017-11,5,1,,-1,ADULTOS,ADULTO,ARMA BLANCA / CORTOPUNZANTE,ARMA_BLANCA,HURTO,HURTO PIRATERÍA TERRESTRE,1,0
