departamento,municipio,fecha_hecho,anio,mes,dia,trimestre,anio_mes,dia_semana,es_fin_de_semana,genero,es_mujer,grupo_etario,grupo_edad_simple,armas_medios,arma_categoria,categoria,subtipo_delito,cantidad,es_zona_metro
SANTANDER,FLORIDABLANCA,2019-11-02,2019,11,2,4,2019-11,5,1,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,GIRÓN,2019-11-01,2019,11,1,4,2019-11,4,0,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,PIEDECUESTA,2019-09-26,2019,9,26,3,2019-09,3,0,FEMENINO,1,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,BUCARAMANGA (CT),2019-06-21,2019,6,21,2,2019-06,4,0,MASCULINO,0,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,BUCARAMANGA (CT),2019-11-04,2019,11,4,4,2019-11,0,0,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,BUCARAMANGA (CT),2019-11-05,2019,11,5,4,2019-11,1,0,FEMENINO,1,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,BUCARAMANGA (CT),2019-11-01,2019,11,1,4,2019-11,4,0,FEMENINO,1,ADOLESCENTES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,1,1
SANTANDER,BUCARAMANGA (CT),2019-10-21,2019,10,21,4,2019-10,0,0,FEMENINO,1,ADOLESCENTES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,SIMACOTA,2019-10-12,2019,10,12,4,2019-10,5,1,FEMENINO,1,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,0
SANTANDER,BOLÍVAR,2019-10-01,2019,10,1,4,2019-10,1,0,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 210 A. ACOSO SEXUAL,1,0
SANTANDER,PIEDECUESTA,2019-11-04,2019,11,4,4,2019-11,0,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,1,1
SANTANDER,PIEDECUESTA,2019-11-04,2019,11,4,4,2019-11,0,0,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,1,1
SANTANDER,LEBRIJA,2019-10-22,2019,10,22,4,2019-10,1,0,FEMENINO,1,ADOLESCENTES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,FLORIDABLANCA,2019-09-02,2019,9,2,3,2019-09,0,0,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 218. PORNOGRAFÍA CON MENORES,1,1
SANTANDER,BUCARAMANGA (CT),2019-03-18,2019,3,18,1,2019-03,0,0,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,SOCORRO,2019-11-08,2019,11,8,4,2019-11,4,0,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,0
SANTANDER,GIRÓN,2019-11-08,2019,11,8,4,2019-11,4,0,FEMENINO,1,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,ARATOCA,2019-10-10,2019,10,10,4,2019-10,3,0,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,0
SANTANDER,BUCARAMANGA (CT),2019-10-20,2019,10,20,4,2019-10,6,1,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,BUCARAMANGA (CT),2019-10-20,2019,10,20,4,2019-10,6,1,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,FLORIDABLANCA,2019-11-09,2019,11,9,4,2019-11,5,1,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 218. PORNOGRAFÍA CON MENORES,1,1
SANTANDER,EL CARMEN DE CHUCURÍ,2019-11-08,2019,11,8,4,2019-11,4,0,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 207. ACCESO CARNAL O ACTO SEXUAL EN PERSONA PUESTA EN INCAPACIDAD DE RESISTIR,1,0
SANTANDER,BUCARAMANGA (CT),2019-11-13,2019,11,13,4,2019-11,2,0,FEMENINO,1,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,1,1
SANTANDER,FLORIDABLANCA,2019-11-11,2019,11,11,4,2019-11,0,0,FEMENINO,1,ADOLESCENTES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 218. PORNOGRAFÍA CON MENORES,1,1
SANTANDER,GIRÓN,2019-08-01,2019,8,1,3,2019-08,3,0,FEMENINO,1,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,FLORIDABLANCA,2019-11-08,2019,11,8,4,2019-11,4,0,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,MATANZA,2019-10-26,2019,10,26,4,2019-10,5,1,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,0
SANTANDER,PIEDECUESTA,2019-11-18,2019,11,18,4,2019-11,0,0,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,1,1
SANTANDER,LOS SANTOS,2019-10-30,2019,10,30,4,2019-10,2,0,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,0
SANTANDER,LEBRIJA,2019-10-01,2019,10,1,4,2019-10,1,0,FEMENINO,1,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,LEBRIJA,2019-10-01,2019,10,1,4,2019-10,1,0,FEMENINO,1,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,LEBRIJA,2019-10-30,2019,10,30,4,2019-10,2,0,FEMENINO,1,ADOLESCENTES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,FLORIDABLANCA,2019-11-13,2019,11,13,4,2019-11,2,0,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,BUCARAMANGA (CT),2019-10-16,2019,10,16,4,2019-10,2,0,FEMENINO,1,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,PIEDECUESTA,2019-11-13,2019,11,13,4,2019-11,2,0,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,BUCARAMANGA (CT),2019-11-19,2019,11,19,4,2019-11,1,0,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 219 A. UTILIZACIÓN O FACILITACIÓN DE MEDIOS DE COMUNICACIÓN PARA OFRECER SERVICIOS SEXUALES DE MENORES,1,1
SANTANDER,BUCARAMANGA (CT),2019-10-29,2019,10,29,4,2019-10,1,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,GAMBITA,2019-11-09,2019,11,9,4,2019-11,5,1,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,0
SANTANDER,BUCARAMANGA (CT),2019-11-14,2019,11,14,4,2019-11,3,0,MASCULINO,0,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,BUCARAMANGA (CT),2019-10-09,2019,10,9,4,2019-10,2,0,FEMENINO,1,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,BUCARAMANGA (CT),2019-11-14,2019,11,14,4,2019-11,3,0,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 210 A. ACOSO SEXUAL,1,1
SANTANDER,BUCARAMANGA (CT),2019-08-27,2019,8,27,3,2019-08,1,0,FEMENINO,1,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,FLORIDABLANCA,2019-10-25,2019,10,25,4,2019-10,4,0,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,LEBRIJA,2019-10-26,2019,10,26,4,2019-10,5,1,FEMENINO,1,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,LEBRIJA,2019-10-26,2019,10,26,4,2019-10,5,1,FEMENINO,1,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,LEBRIJA,2019-10-26,2019,10,26,4,2019-10,5,1,FEMENINO,1,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,BUCARAMANGA (CT),2019-11-19,2019,11,19,4,2019-11,1,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 219 A. UTILIZACIÓN O FACILITACIÓN DE MEDIOS DE COMUNICACIÓN PARA OFRECER SERVICIOS SEXUALES DE MENORES,1,1
SANTANDER,BUCARAMANGA (CT),2019-11-12,2019,11,12,4,2019-11,1,0,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,FLORIDABLANCA,2019-11-07,2019,11,7,4,2019-11,3,0,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,EL CARMEN DE CHUCURÍ,2019-03-17,2019,3,17,1,2019-03,6,1,FEMENINO,1,ADOLESCENTES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,1,0
SANTANDER,PIEDECUESTA,2019-11-05,2019,11,5,4,2019-11,1,0,FEMENINO,1,ADOLESCENTES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,PIEDECUESTA,2019-11-05,2019,11,5,4,2019-11,1,0,FEMENINO,1,ADOLESCENTES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,GIRÓN,2019-11-07,2019,11,7,4,2019-11,3,0,FEMENINO,1,ADOLESCENTES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,GIRÓN,2019-11-07,2019,11,7,4,2019-11,3,0,FEMENINO,1,ADOLESCENTES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,EL CARMEN DE CHUCURÍ,2019-11-08,2019,11,8,4,2019-11,4,0,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,0
SANTANDER,FLORIDABLANCA,2019-09-27,2019,9,27,3,2019-09,4,0,FEMENINO,1,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,SAN GIL,2019-11-15,2019,11,15,4,2019-11,4,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,0
SANTANDER,GIRÓN,2019-08-15,2019,8,15,3,2019-08,3,0,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,SAN VICENTE DE CHUCURÍ,2019-11-11,2019,11,11,4,2019-11,0,0,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,0
SANTANDER,RIONEGRO,2017-11-01,2017,11,1,4,2017-11,2,0,FEMENINO,1,ADOLESCENTES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,0
SANTANDER,BUCARAMANGA (CT),2019-11-02,2019,11,2,4,2019-11,5,1,FEMENINO,1,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,OCAMONTE,2011-11-06,2011,11,6,4,2011-11,6,1,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,0
SANTANDER,BUCARAMANGA (CT),2019-11-07,2019,11,7,4,2019-11,3,0,FEMENINO,1,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,BUCARAMANGA (CT),2019-11-07,2019,11,7,4,2019-11,3,0,FEMENINO,1,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,FLORIDABLANCA,2019-11-20,2019,11,20,4,2019-11,2,0,FEMENINO,1,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,CERRITO,2019-10-21,2019,10,21,4,2019-10,0,0,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,0
SANTANDER,CONCEPCIÓN,2019-07-01,2019,7,1,3,2019-07,0,0,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,0
SANTANDER,FLORIDABLANCA,2019-11-18,2019,11,18,4,2019-11,0,0,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,BUCARAMANGA (CT),2019-11-16,2019,11,16,4,2019-11,5,1,FEMENINO,1,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,BUCARAMANGA (CT),2019-11-20,2019,11,20,4,2019-11,2,0,MASCULINO,0,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,PIEDECUESTA,2019-11-13,2019,11,13,4,2019-11,2,0,FEMENINO,1,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,BUCARAMANGA (CT),2019-11-19,2019,11,19,4,2019-11,1,0,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,FLORIDABLANCA,2019-11-20,2019,11,20,4,2019-11,2,0,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,LOS SANTOS,2019-11-06,2019,11,6,4,2019-11,2,0,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,0
SANTANDER,SAN GIL,2019-11-13,2019,11,13,4,2019-11,2,0,MASCULINO,0,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,0
SANTANDER,EL PLAYÓN,2019-11-17,2019,11,17,4,2019-11,6,1,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,0
SANTANDER,MOGOTES,2019-11-19,2019,11,19,4,2019-11,1,0,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 207. ACCESO CARNAL O ACTO SEXUAL EN PERSONA PUESTA EN INCAPACIDAD DE RESISTIR,1,0
SANTANDER,MOGOTES,2019-11-19,2019,11,19,4,2019-11,1,0,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 207. ACCESO CARNAL O ACTO SEXUAL EN PERSONA PUESTA EN INCAPACIDAD DE RESISTIR,1,0
SANTANDER,EL CARMEN DE CHUCURÍ,2019-11-06,2019,11,6,4,2019-11,2,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,0
SANTANDER,BUCARAMANGA (CT),2019-11-23,2019,11,23,4,2019-11,5,1,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,BUCARAMANGA (CT),2019-11-23,2019,11,23,4,2019-11,5,1,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,CIMITARRA,2019-09-08,2019,9,8,3,2019-09,6,1,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 210 A. ACOSO SEXUAL,1,0
SANTANDER,BUCARAMANGA (CT),2019-11-15,2019,11,15,4,2019-11,4,0,FEMENINO,1,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,BUCARAMANGA (CT),2019-11-05,2019,11,5,4,2019-11,1,0,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,1,1
SANTANDER,BUCARAMANGA (CT),2019-08-02,2019,8,2,3,2019-08,4,0,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 210 A. ACOSO SEXUAL,1,1
SANTANDER,LA PAZ,2019-10-01,2019,10,1,4,2019-10,1,0,FEMENINO,1,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,1,0
SANTANDER,LA PAZ,2019-10-01,2019,10,1,4,2019-10,1,0,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,1,0
SANTANDER,LA PAZ,2019-10-01,2019,10,1,4,2019-10,1,0,MASCULINO,0,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,1,0
SANTANDER,PIEDECUESTA,2019-11-08,2019,11,8,4,2019-11,4,0,FEMENINO,1,MENORES,MENOR_EDAD,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,PIEDECUESTA,2019-10-30,2019,10,30,4,2019-10,2,0,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,1
SANTANDER,ZAPATOCA,2018-11-29,2018,11,29,4,2018-11,3,0,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,1,0
SANTANDER,SOCORRO,2019-11-25,2019,11,25,4,2019-11,0,0,FEMENINO,1,ADULTOS,ADULTO,SIN EMPLEO DE ARMAS,SIN_ARMA,DELITOS_SEXUALES,ARTÍCULO 210 A. ACOSO SEXUAL,1,0
